2017-10-25 13:40:04,7,Laptop,HP,ProBook,This is a HP laptop,470,13.3,TN,AZERTY,Windows 7 Pro,Intel® Core™ i3-7100U,-,8,200,HDD,true,true,false,true,false,false,Gaming
2017-11-09 12:11:11,12,Laptop,HP,OMEN,This is a HP laptop,704,17.3,TN,QWERTY,Windows 7 Pro,Intel® Core™ i3-7100U,NVIDIA® GeForce® GTX 1050,4,500,HDD,false,true,false,true,true,true,Work
2017-10-19 09:29:57,6,Laptop,HP,ENVY,This is a HP laptop,652,17.3,IPS,QWERTY,Windows 10 Home,Intel® Core™ i5-7200U,-,8,200,SSD,false,true,false,true,true,false,Gaming
2017-10-26 22:31:37,10,Laptop,HP,Pavilion Power,This is a HP laptop,460,17.3,IPS,AZERTY,Windows 8 Home,Intel® Core™ i7-8550U,Intel® UHD Graphics 520,4,100,SSD,true,true,false,true,false,false,Gaming
2017-11-17 19:22:41,10,Laptop,HP,Pavilion,This is a HP laptop,333,15.6,IPS,AZERTY,Windows 7 Home,Intel® Core™ i3-7100U,Intel® UHD Graphics 620,4,200,SSD,true,false,true,false,true,true,Gaming
2017-10-31 19:33:54,5,Laptop,HP,ProBook,This is a HP laptop,676,15.6,IPS,QWERTY,Windows 7 Pro,Intel® Core™ i5-7200U,NVIDIA® GeForce® GTX 1050 Ti,8,500,HDD,false,false,false,true,true,false,Work
2017-10-20 12:37:43,7,Laptop,HP,Pavilion Power,This is a HP laptop,666,15.6,TN,AZERTY,Windows 8 Home,Intel® Core™ i5-8250U,Intel® UHD Graphics 620,4,1000,HDD,false,true,true,false,true,true,School
2017-10-30 18:14:55,7,Laptop,HP,ENVY,This is a HP laptop,575,13.3,IPS,AZERTY,Windows 10 Home,Intel® Core™ i5-8250U,NVIDIA® GeForce® GTX 1050 Ti,16,100,HDD,true,true,true,false,false,true,Gaming
2017-11-06 14:12:13,6,Laptop,HP,ENVY,This is a HP laptop,377,13.3,IPS,AZERTY,Windows 7 Home,Intel® Core™ i5-7200U,Intel® UHD Graphics 620,8,500,SSD,true,true,true,false,false,false,Gaming
2017-11-08 09:28:27,2,Laptop,HP,Pavilion,This is a HP laptop,508,17.3,TN,AZERTY,Windows 10 Home,Intel® Core™ i5-7200U,Intel® UHD Graphics 520,4,100,HDD,false,true,true,false,false,true,Work
2017-10-23 10:08:08,5,Laptop,HP,OMEN,This is a HP laptop,784,15.6,IPS,QWERTY,Windows 10 Home,Intel® Core™ i7-8550U,NVIDIA® GeForce® GTX 1050 Ti,16,1000,SSD,true,false,false,true,true,false,Gaming
2017-11-09 13:20:33,1,Laptop,HP,Pavilion,This is a HP laptop,753,13.3,IPS,QWERTY,Windows 10 Home,Intel® Core™ i7-8550U,-,8,1000,SSD,false,true,true,false,false,true,School
2017-10-24 17:24:29,11,Laptop,HP,ENVY,This is a HP laptop,559,17.3,TN,QWERTY,Windows 8 Home,Intel® Core™ i3-7100U,Intel® UHD Graphics 520,8,200,SSD,true,true,false,false,true,false,Gaming
2017-11-15 13:50:48,12,Laptop,HP,OMEN,This is a HP laptop,594,13.3,TN,AZERTY,Windows 10 Home,Intel® Core™ i7-8550U,-,4,100,SSD,true,false,false,true,true,false,Gaming
2017-11-06 04:22:19,5,Laptop,HP,ProBook,This is a HP laptop,668,15.6,IPS,AZERTY,Windows 10 Pro,Intel® Core™ i7-8550U,NVIDIA® GeForce® GTX 1050 Ti,8,200,SSD,false,true,false,true,false,false,Work
2017-10-17 04:00:38,7,Laptop,HP,Pavilion Power,This is a HP laptop,579,17.3,IPS,QWERTY,Windows 8 Pro,Intel® Core™ i7-8550U,NVIDIA® GeForce® GTX 1050,8,200,SSD,true,true,false,true,true,false,Gaming
2017-11-04 05:51:17,10,Laptop,HP,ProBook,This is a HP laptop,304,13.3,TN,QWERTY,Windows 10 Home,Intel® Core™ i7-8550U,NVIDIA® GeForce® GTX 1050,8,1000,SSD,true,true,false,true,false,true,School
2017-11-05 04:07:05,4,Laptop,HP,OMEN,This is a HP laptop,375,15.6,TN,QWERTY,Windows 8 Pro,Intel® Core™ i5-8250U,NVIDIA® GeForce® GTX 1050,4,1000,SSD,false,true,false,true,true,true,Work
2017-10-29 07:10:07,7,Laptop,HP,ENVY,This is a HP laptop,687,13.3,IPS,AZERTY,Windows 8 Pro,Intel® Core™ i3-7100U,-,4,1000,SSD,false,false,true,false,true,false,Gaming
2017-10-29 07:43:52,6,Laptop,HP,ProBook,This is a HP laptop,925,13.3,IPS,AZERTY,Windows 8 Pro,Intel® Core™ i7-8550U,-,4,200,SSD,false,true,false,true,false,true,School
2017-11-22 15:49:59,13,Laptop,HP,Pavilion Power,This is a HP laptop,767,17.3,IPS,AZERTY,Windows 8 Pro,Intel® Core™ i3-7100U,Intel® UHD Graphics 520,4,500,HDD,false,false,false,true,true,false,Work
2017-11-20 03:36:21,13,Laptop,HP,ProBook,This is a HP laptop,945,15.6,TN,QWERTY,Windows 10 Home,Intel® Core™ i7-8550U,NVIDIA® GeForce® GTX 1050 Ti,4,100,SSD,true,false,true,true,false,false,Work
2017-10-30 15:48:53,5,Laptop,HP,OMEN,This is a HP laptop,865,13.3,TN,AZERTY,Windows 8 Home,Intel® Core™ i7-8550U,Intel® UHD Graphics 520,16,100,SSD,false,true,true,false,true,true,School
2017-11-08 12:26:12,11,Laptop,HP,Pavilion,This is a HP laptop,719,13.3,TN,AZERTY,Windows 7 Home,Intel® Core™ i7-8550U,NVIDIA® GeForce® GTX 1050,4,1000,SSD,false,false,true,true,true,false,Work
2017-11-20 03:06:24,5,Laptop,HP,Pavilion Power,This is a HP laptop,615,15.6,TN,AZERTY,Windows 7 Pro,Intel® Core™ i3-7100U,NVIDIA® GeForce® GTX 1050,16,1000,SSD,true,false,true,true,true,false,Work
2017-11-12 01:02:13,10,Laptop,HP,OMEN,This is a HP laptop,902,15.6,IPS,QWERTY,Windows 10 Home,Intel® Core™ i5-7200U,NVIDIA® GeForce® GTX 1050 Ti,8,100,HDD,true,true,true,false,true,false,Work
2017-11-07 17:18:57,5,Laptop,HP,ProBook,This is a HP laptop,837,13.3,IPS,AZERTY,Windows 8 Home,Intel® Core™ i7-8550U,NVIDIA® GeForce® GTX 1050,4,100,HDD,false,true,false,false,false,true,Work
2017-11-13 08:52:10,12,Laptop,HP,ENVY,This is a HP laptop,520,17.3,TN,QWERTY,Windows 7 Pro,Intel® Core™ i5-7200U,Intel® UHD Graphics 620,16,1000,HDD,true,true,true,false,false,true,School
2017-10-27 16:48:15,6,Laptop,HP,Pavilion,This is a HP laptop,891,13.3,IPS,QWERTY,Windows 7 Home,Intel® Core™ i7-8550U,Intel® UHD Graphics 620,16,500,HDD,true,false,true,true,true,false,Gaming
2017-11-07 22:56:16,7,Laptop,HP,ENVY,This is a HP laptop,856,15.6,IPS,QWERTY,Windows 8 Pro,Intel® Core™ i7-8550U,-,8,1000,HDD,true,true,true,true,true,true,School
2017-10-30 12:00:47,13,Laptop,HP,ProBook,This is a HP laptop,918,17.3,IPS,AZERTY,Windows 10 Home,Intel® Core™ i5-8250U,Intel® UHD Graphics 620,4,200,HDD,true,false,true,false,true,false,Gaming
2017-10-17 21:10:08,10,Laptop,HP,ENVY,This is a HP laptop,472,13.3,TN,QWERTY,Windows 8 Pro,Intel® Core™ i3-7100U,-,8,100,HDD,false,false,true,true,true,false,Work
2017-10-17 17:54:55,10,Laptop,HP,OMEN,This is a HP laptop,744,15.6,TN,QWERTY,Windows 7 Home,Intel® Core™ i7-8550U,NVIDIA® GeForce® GTX 1050,4,500,HDD,false,false,false,false,false,true,Work
2017-11-21 02:46:07,5,Laptop,HP,ProBook,This is a HP laptop,634,13.3,TN,AZERTY,Windows 7 Pro,Intel® Core™ i3-7100U,Intel® UHD Graphics 620,4,200,SSD,false,true,true,false,true,false,Work
2017-10-25 07:20:46,11,Laptop,HP,ENVY,This is a HP laptop,501,13.3,TN,QWERTY,Windows 7 Pro,Intel® Core™ i5-7200U,NVIDIA® GeForce® GTX 1050,4,200,HDD,false,false,true,false,true,true,School
2017-11-08 13:50:05,12,Laptop,HP,ProBook,This is a HP laptop,514,17.3,IPS,AZERTY,Windows 8 Pro,Intel® Core™ i5-7200U,Intel® UHD Graphics 620,16,1000,SSD,false,true,true,false,true,true,School
2017-11-20 05:21:40,8,Laptop,HP,Pavilion,This is a HP laptop,904,17.3,IPS,QWERTY,Windows 8 Home,Intel® Core™ i5-7200U,NVIDIA® GeForce® GTX 1050 Ti,4,1000,HDD,true,true,true,false,true,false,School
2017-10-25 06:36:21,13,Laptop,HP,Pavilion,This is a HP laptop,593,13.3,IPS,QWERTY,Windows 7 Pro,Intel® Core™ i3-7100U,Intel® UHD Graphics 620,8,100,HDD,true,true,false,true,false,false,Gaming
2017-11-21 00:21:07,4,Laptop,HP,Pavilion Power,This is a HP laptop,309,13.3,IPS,QWERTY,Windows 10 Home,Intel® Core™ i5-8250U,-,8,500,HDD,false,false,false,true,false,false,Work
2017-11-03 14:15:54,8,Laptop,HP,ProBook,This is a HP laptop,800,17.3,TN,QWERTY,Windows 10 Home,Intel® Core™ i5-7200U,Intel® UHD Graphics 620,16,100,HDD,true,false,true,false,false,true,Gaming
2017-11-14 05:32:25,3,Laptop,HP,Pavilion Power,This is a HP laptop,650,15.6,TN,AZERTY,Windows 7 Pro,Intel® Core™ i5-8250U,Intel® UHD Graphics 520,4,100,SSD,true,true,true,true,true,true,Work
2017-11-22 07:57:31,7,Laptop,HP,ENVY,This is a HP laptop,467,13.3,TN,AZERTY,Windows 7 Pro,Intel® Core™ i5-7200U,-,16,200,SSD,true,false,true,true,true,true,Gaming
2017-10-19 00:23:58,9,Laptop,HP,ENVY,This is a HP laptop,969,13.3,IPS,QWERTY,Windows 8 Home,Intel® Core™ i3-7100U,NVIDIA® GeForce® GTX 1050,8,1000,SSD,false,false,false,false,true,false,School
2017-10-24 20:28:55,9,Laptop,HP,Pavilion Power,This is a HP laptop,497,15.6,TN,QWERTY,Windows 10 Pro,Intel® Core™ i5-7200U,NVIDIA® GeForce® GTX 1050,4,1000,SSD,false,true,false,false,false,true,Gaming
2017-11-20 23:58:18,11,Laptop,HP,Pavilion Power,This is a HP laptop,659,17.3,TN,AZERTY,Windows 7 Home,Intel® Core™ i3-7100U,Intel® UHD Graphics 620,8,1000,HDD,false,true,true,false,true,true,Gaming
2017-11-21 01:50:14,5,Laptop,HP,ProBook,This is a HP laptop,338,15.6,IPS,QWERTY,Windows 7 Home,Intel® Core™ i3-7100U,NVIDIA® GeForce® GTX 1050,8,200,HDD,true,true,true,false,false,true,School
2017-11-04 08:08:10,6,Laptop,HP,Pavilion Power,This is a HP laptop,984,15.6,IPS,AZERTY,Windows 8 Home,Intel® Core™ i3-7100U,-,8,100,SSD,true,true,false,true,false,true,Gaming
2017-11-23 19:47:50,8,Laptop,HP,ENVY,This is a HP laptop,948,13.3,IPS,AZERTY,Windows 10 Pro,Intel® Core™ i5-7200U,NVIDIA® GeForce® GTX 1050 Ti,16,200,HDD,false,true,false,true,false,true,Work
2017-11-21 20:56:08,13,Laptop,HP,ENVY,This is a HP laptop,680,13.3,IPS,AZERTY,Windows 8 Pro,Intel® Core™ i3-7100U,Intel® UHD Graphics 620,4,500,HDD,false,true,false,true,true,false,School
2017-10-19 20:14:59,3,Laptop,HP,OMEN,This is a HP laptop,436,13.3,IPS,AZERTY,Windows 8 Home,Intel® Core™ i5-8250U,NVIDIA® GeForce® GTX 1050,4,200,HDD,true,true,true,true,false,true,School
